locomotive_id,engine_hours,avg_speed_mph,total_miles,oil_change_interval,brake_thickness_mm,wheel_wear_score,temperature_avg,vibration_avg,fuel_efficiency_mpg,last_maintenance_days,needs_maintenance,estimated_cost
LOC-7389,17146,64.2587121983884,454642,152,21.647670730864697,44.372859928082356,78.85079999872843,5.758149526279335,0.21940294778624778,164,0,786.3767018903214
LOC-7390,38636,49.47284835323253,309712,281,5.123149833137095,93.65704512623006,85.5874259584923,5.586589863005076,0.3359752547943915,82,0,1078.2221885908425
LOC-7391,14625,41.316340473108724,391988,113,17.96540589135191,67.13111309026884,83.65241075220229,4.631455030976365,0.2943431520364581,59,0,994.636501517104
LOC-7392,18905,60.80078309239421,404203,259,18.457033940918606,11.635383955150846,70.05429344823602,5.648616109197949,0.28387343216622807,82,0,923.5184306495361
LOC-7393,45152,47.68513156192811,189886,196,10.243989611472642,88.3555887633285,88.18215281946324,6.792300192933961,0.15391188613283696,144,1,891.0833694731188
LOC-7394,39289,56.485269704659025,153259,187,23.546781056049817,13.176753749042858,71.80090659928779,6.067829369465282,0.16398715492129623,41,0,1194.6712447503273
LOC-7395,43227,66.94023171983002,308750,160,23.46943978036951,77.55967158540199,84.51156910699373,7.229807849803892,0.23331256061685068,136,0,963.2983959704043
LOC-7396,38358,51.31824097159255,442266,286,13.71772358018086,66.66095221194101,58.914693042354955,5.507519359443605,0.21316333027480114,152,0,921.150747097947
LOC-7397,44496,49.90299139922426,296906,233,23.650191461811147,86.08799794726278,63.07166437366118,4.598996021905647,0.3398855140917072,119,0,1114.5116475074215
LOC-7398,11328,42.926734153432854,303603,227,14.208351276647237,42.546834166870575,77.41794417028844,4.988662925150222,0.2161766855061899,129,0,742.1816182753744
LOC-7399,7409,49.03858637386783,323481,260,19.90174986289935,88.35315782017483,70.93840670061724,6.2178395676075064,0.3120967159526444,175,0,639.0531723895132
LOC-7400,30982,48.29585821199233,269374,254,17.29438422157954,0.3466511588756771,76.45507864152916,4.342880907869677,0.25731939534124065,23,0,1258.6014288209258
LOC-7401,23760,57.27485814029792,339628,160,15.957023136146137,84.87607990108299,60.301981897396345,4.564321474081341,0.18859221532212903,153,0,757.9733029185113
LOC-7402,20123,54.3419414531971,446557,146,5.572556527921173,19.97312389011411,66.04785769389231,6.481880426260787,0.2937344641506865,28,0,1064.68900068609
LOC-7403,36740,45.750378839578566,111534,234,17.594059992916442,26.27151894800015,74.56577185022158,7.308177269123952,0.29906001442455654,170,1,1028.1103198180972
LOC-7404,18050,61.98872722216112,469622,245,12.021853793359472,31.116019009521988,85.26415369514659,8.374503449818612,0.2896076040611152,171,1,659.1204776218382
LOC-7405,10367,62.06699152604723,51105,238,17.365522795535853,41.79626878481113,55.84938665347633,5.996322399991327,0.22756853033959507,164,0,628.9025645615804
LOC-7406,12664,49.427736086501035,326446,192,24.481158589499373,54.1728528766733,81.35396457884544,5.176641595346152,0.2794953753827968,110,0,705.9448646408532
LOC-7407,24275,64.2565601679415,153860,261,24.563546683171353,7.176746496245134,76.33554325815976,0.9869076341300627,0.20283675492729777,173,0,612.3629278920073
LOC-7408,42655,43.65678505482078,58779,173,5.51964434190652,57.70566568796376,72.5287527554916,8.121584323017533,0.31812944865233317,95,0,1209.2241201236159
LOC-7409,10598,54.94453449956677,191554,268,14.841109937519592,5.423146233171982,71.3426869433888,4.349420018877836,0.1796744434284521,41,1,889.065057078565
LOC-7410,27223,50.449816988247086,360704,137,22.511174236769588,19.50951206840402,66.73689132629904,2.9905381546582244,0.18445129927010276,80,0,952.2346781612201
LOC-7411,11249,61.063369240901594,296577,187,14.676663649512482,54.07841950286336,83.74665794299106,3.785430597988153,0.33275989201640344,105,0,722.339554626503
LOC-7412,22694,58.63813826060448,61204,231,18.408454137705714,43.77087008524509,94.31914311852381,5.635557058025276,0.28854197887387234,163,1,777.6383419461022
LOC-7413,7128,40.02514540669306,446605,212,19.78586572506989,94.30937375281906,67.88379709167151,0.6788750507140557,0.3335300496784742,178,0,585.7749029876444
LOC-7414,34482,41.80491969969075,161354,161,24.848096296666455,15.502522811799047,81.67879101290436,4.59755425694589,0.16632147542328365,46,1,1085.3401691944957
LOC-7415,46695,63.77918417910023,277013,267,18.368529271548653,13.546334379278523,79.39079807409377,3.186589106931497,0.3281853667500949,110,1,1280.6594649251363
LOC-7416,39243,64.61972528462826,465111,151,10.255621841088061,61.68059464595698,62.60817150355043,4.5479304422202125,0.1728210822338388,62,0,1314.257924263538
LOC-7417,26910,43.756831736383,95828,225,11.691136835196678,13.139228466148001,71.21593330672273,6.2105372632555005,0.19973161642506598,173,1,690.446732331086
LOC-7418,34699,50.96173701610211,374934,292,20.571303546952684,8.59340142860483,67.4360082610632,5.6083269093550445,0.21964456718208608,138,1,995.4938851198075
LOC-7419,28869,58.83905795765715,122392,273,21.509985303979274,74.20043893874912,85.6398377197107,4.9527094086700005,0.3261372854978154,48,0,910.043203552718
LOC-7420,49477,65.30234754215874,372780,234,23.600651639872538,7.036954788637361,76.1643752377883,5.0294132021587155,0.2972970377710571,8,0,1261.1748659112432
LOC-7421,5201,64.05064799128375,75346,126,5.753652326915866,43.85765685977806,81.59467890503394,3.4840311990233865,0.33666420900027305,101,0,911.3602124466121
LOC-7422,41996,40.19760998436466,445707,206,21.51374658499615,28.13239640076639,77.56892907613032,5.599864406071147,0.31880359400404046,168,1,936.1968502487614
LOC-7423,40495,44.54367334187724,463141,139,7.7252480523842575,54.89274563953841,87.83387294026687,7.002089269136825,0.1622651879802731,51,0,1235.61890402597
LOC-7424,33926,43.36619209579764,403293,219,23.32100247911948,65.66445223894137,86.07586899494535,4.870019969755053,0.32592855508097374,134,0,861.5212581689785
LOC-7425,38902,60.59236887698195,77609,214,16.933788753421396,23.21622386829414,82.87937730897065,6.975080193818516,0.22971517852930076,21,0,1385.529099697302
LOC-7426,48105,60.84681927325212,401678,155,5.201599618750761,68.79617731015803,75.8523515701056,3.8969752779548332,0.20730237838001492,111,1,1137.6580197576916
LOC-7427,16714,52.37700266969759,180859,167,10.25018024180749,14.479122569398918,62.636619934478425,2.5255413120340418,0.1955306016933741,146,1,698.138902428655
LOC-7428,48378,59.842646041001544,180375,287,9.287698498463442,95.34537995424941,65.31098796368121,5.008955037533821,0.17638451587707893,22,0,1173.3521737855353
LOC-7429,31335,64.86336722322854,429247,287,11.74504373763224,88.324926764397,81.51173121826415,5.333206418637444,0.34823942996909657,152,0,829.6529773762204
LOC-7430,26898,45.72886974051616,320668,246,14.769371547269078,2.7755795295788754,67.94659232675869,4.11343224897205,0.3229799318073844,108,1,846.1643049287648
LOC-7431,19494,42.26343479077378,216194,176,5.651148401916326,49.29258480094657,79.7728578934632,3.6707101671407463,0.18915198697204708,85,1,677.7466215181893
LOC-7432,5166,45.95627777137193,315735,295,7.174678908151613,14.365642697512493,75.93895797094937,7.0989888765384075,0.2762896278112775,96,1,657.0111219428672
LOC-7433,36308,52.5146535700819,207816,289,15.887033243738768,25.610128837465428,62.41058901124323,4.12252361263695,0.3239654508935106,92,0,1159.742222723011
LOC-7434,46048,63.60405557086469,366921,129,22.525195841878457,55.30142743598198,52.44273528697367,3.409995535258597,0.3447751237631038,18,0,1093.3859864754559
LOC-7435,9626,59.16264837406685,70551,119,18.683235353043294,33.378644904965505,85.2724723436941,6.765392724813876,0.3267514058630794,15,0,1122.5360288238298
LOC-7436,46491,51.080507185956264,140552,144,15.066628517420487,72.9590160076521,71.85286800058059,2.3028196163564663,0.15997022401809413,2,0,1149.4171622328633
LOC-7437,13720,61.67128170651725,300803,136,9.07401837661429,82.70485957707518,93.10592984259638,6.61488646311099,0.2632949529029073,112,0,574.3797430119257
LOC-7438,6750,56.89703056270483,214556,232,22.425542096167124,13.160260740263263,86.1298512020665,3.9560605851830433,0.21848100615970384,74,0,741.1357118277804
LOC-7439,19116,40.09349029478822,192030,296,9.032396213144393,34.289344836339865,93.3636551761196,6.220355211651112,0.22656089124573364,118,0,640.8310505218211
LOC-7440,1295,41.76166183823899,66897,170,14.53312082893967,73.16925051436627,65.90753274663733,1.8309818632749035,0.1930868080019149,47,0,687.0875488709904
LOC-7441,23689,50.85651183037828,467759,295,19.571965977629887,3.5612952026959466,66.48477024715953,3.17831784882696,0.19348382108961637,130,0,762.826830578924
LOC-7442,23191,69.68296799151857,367528,199,17.67556309323018,4.322699493875815,79.35570373708127,5.4484467424343,0.21258952050857707,109,1,1023.7126453865061
LOC-7443,12924,66.35116616810197,163910,201,14.156467690644426,31.406103306619926,57.123412935386426,5.6676548178287725,0.3369957101384064,21,0,940.2504641843296
LOC-7444,43038,47.02154359478907,299640,205,9.191362347624302,3.846639084391168,82.30883683954592,3.6654476517392176,0.30052369222877573,43,0,1217.215338377759
LOC-7445,12149,43.59938488284653,80346,125,6.355356982624743,44.265589499034554,68.05937283451385,3.864659145578578,0.34843125080608817,178,1,659.364144935556
LOC-7446,7556,43.28538068136769,474452,159,14.727022728411221,0.21334795998056988,60.07979310096903,1.8851253590269743,0.19067076680086803,112,0,711.6675648088905
LOC-7447,28121,62.90682443728882,192345,260,17.27413581963942,84.19602953457324,66.75004351763674,3.799412868191249,0.22923434446418836,154,1,812.1746308146816
LOC-7448,33370,62.28624339570993,156025,202,12.68253306893952,82.53763535874769,57.68153201961847,7.038298135337491,0.2994384019119293,28,0,1299.5622123418746
LOC-7449,45983,57.78246989357846,431029,202,18.99103300882134,54.21111060760525,67.36271587623474,5.5782450217369846,0.34191904382880167,148,1,1081.5999876270175
LOC-7450,41355,47.49388320540174,211134,223,11.333506415060535,47.066929895225265,81.4673786432082,7.605947904876272,0.24098258614016377,119,1,958.9513511249663
LOC-7451,29078,45.253281674673545,117218,284,17.209355794229527,39.634823702135556,68.21463680988606,3.396147920485378,0.16426124753196358,151,1,596.5340204876471
LOC-7452,2479,51.201340047056455,330821,255,19.077068305371625,15.705857192670559,74.31983135293956,2.2387811223381306,0.316228067889176,25,0,1038.2937228591938
LOC-7453,48671,68.13507444199986,315015,116,8.468016911318125,17.331496031440352,65.42601256422027,4.274326394062255,0.20491199193763207,108,1,1124.8353029687123
LOC-7454,12601,42.87072632653142,499172,230,8.279521835705516,66.13946393016505,77.47767265234219,6.327184401417343,0.30674730658080696,99,0,740.1108959941322
LOC-7455,25398,42.435283957983636,451445,152,10.820981007230309,0.5527447931041318,62.16714964610574,4.644229882672508,0.32439753981887487,55,0,871.5497615331417
LOC-7456,40422,40.8595149348376,425197,122,5.257990285972472,72.47635995526494,82.66957532529689,3.8210665433004443,0.2291403218587138,7,0,1247.2505697737834
LOC-7457,3068,54.61783979408974,310100,136,19.012809711968934,96.73980554846547,88.1708641655021,5.5832546304107575,0.2662630545119166,150,0,648.8657132759641
LOC-7458,12644,42.51294001461621,224884,133,7.092903913032393,1.157738580495693,81.98513651786057,9.848789021790996,0.20719585449581246,75,0,908.8191294042746
LOC-7459,22083,40.45984486525195,454171,142,10.13540531697844,69.6266273009659,95.6254096077374,3.7146539943571293,0.22441104847685536,66,0,1001.1765352996414
LOC-7460,13424,67.84331097167808,165108,111,8.390476726112087,43.939021053292095,74.98506895406213,7.090625848072742,0.2574863689507106,91,0,734.9646240443865
LOC-7461,14961,62.73727330451429,113315,216,13.856643872707695,0.3241608853417066,84.40337311407262,5.4599247779306666,0.3486194048719365,140,1,804.5308958812268
LOC-7462,25279,54.36866219356631,409092,191,18.158007900493942,59.78421761890525,68.1241138475125,2.824910709646178,0.25803617754881586,176,0,779.5534497550443
LOC-7463,23680,56.92751523677097,435663,110,7.044043953232368,59.62617646496655,72.92503906836438,6.482295138086352,0.19767669145350533,35,0,993.6668393708636
LOC-7464,24753,43.74274794210094,196376,155,21.99976557517005,64.22257870881502,72.7866404204027,4.165431222579571,0.30006783068399456,26,0,951.8246770133787
LOC-7465,48492,57.166319304797085,486501,107,24.356253110191222,76.95241898504128,83.12329542454054,7.550158134875932,0.2955125490453451,52,0,1199.4004383610988
LOC-7466,32586,43.97634982972454,89161,210,22.884160282515257,96.81513790852748,80.70667658605787,4.136656343278542,0.2557053342345232,27,0,1233.6633532777971
LOC-7467,17021,50.780612135849246,392438,113,13.181173346974656,19.15169530195514,61.767005574984,5.321416512262096,0.16348331756039639,157,0,756.1869091780477
LOC-7468,17157,68.62783894612751,371203,289,11.351556084493744,81.20569432398749,66.32590287471827,5.100332452720406,0.1853998531335137,105,0,893.2745241544516
LOC-7469,42286,47.24759210049173,468710,288,15.176186029625768,6.230254636039834,62.371510792502164,10.204575198660455,0.20923334186370418,133,1,1131.7335877357423
LOC-7470,17023,48.444829612795786,161256,116,11.905154819509427,23.64042698972515,75.71478554212075,1.692536164855278,0.2924805740907467,135,1,755.6861863201588
LOC-7471,5052,44.88314676929506,115403,196,6.849988200436834,32.02913507314612,82.6269686038221,4.456024635833735,0.18627492514557223,66,0,705.8587724056354
LOC-7472,36955,48.845172515430946,56760,205,19.164275561294932,90.47362673868794,56.2169362672406,4.113673992787535,0.2178139332711345,29,0,1182.3639898768274
LOC-7473,13473,69.09004101020813,311630,266,14.660669537503978,41.81125633355121,63.725988825853264,5.967047884305206,0.31689410940466095,176,0,650.2985609939944
LOC-7474,38280,63.80818723958726,396071,125,15.45728553678404,89.33716255859729,68.96490700451803,3.645320242869104,0.2524432339696834,157,0,809.3459646503179
LOC-7475,47965,62.94241683286425,464088,228,24.86560500799105,48.39792964049122,69.45201808740882,3.7141542657635416,0.16514809795927712,80,0,1341.3576272634862
LOC-7476,21130,51.745926927066996,326005,154,22.283583380362668,99.86199764183144,73.69251692506299,3.970855783555442,0.27443496238239445,18,0,917.8541338092896
LOC-7477,14479,52.43858405006918,260402,148,23.54091865776068,87.19442719771912,70.10626383589926,4.947907173755009,0.27673979680801025,4,0,835.6391843428844
LOC-7478,19793,52.33665497081044,152580,253,18.533327899348063,56.72697854724693,82.16399078864586,1.9717790828920405,0.22045792443900714,125,0,840.9702085115014
LOC-7479,47722,57.03076429017777,442630,212,24.077363178786403,63.540063493902245,68.97403435074986,4.09251772197757,0.2932256482944056,30,0,1246.7812948317462
LOC-7480,9052,49.76021263953031,279839,283,9.155467133445839,83.15895681524111,81.56112725531709,9.653626338799004,0.1646513979569351,70,0,714.0625023949569
LOC-7481,33212,55.1118092672159,409846,291,8.180855285026698,45.769720911530406,53.17297315410814,6.067040304488217,0.19501734209940624,135,1,852.241153931494
LOC-7482,10167,53.66857733673075,75178,229,19.998990441933994,5.896849599598564,81.12127160542813,6.73643456277604,0.1661238350878124,99,0,832.0128642572568
LOC-7483,25604,63.10833545151108,325232,285,13.91921731307126,27.80533153018283,62.552507445386624,4.60883601423212,0.19448497360819017,155,1,544.8250244365404
LOC-7484,12846,42.202677480170784,113821,198,18.601873487468335,14.571536069289149,102.51687592266939,3.14528490236438,0.25200630912923394,60,0,729.1900151631172
LOC-7485,46658,50.02104642455157,401501,215,6.618932638728854,97.98254702465545,82.23452248078651,3.6150319572761207,0.2981967456581108,26,0,1344.3805471400108
LOC-7486,43416,69.4173451745861,304212,208,17.066554159956148,86.36312842229295,94.19658765535947,6.669719836302919,0.23880835370528047,78,0,1173.758087864313
LOC-7487,30020,42.17750608424553,95959,128,20.42666486885083,1.5550515528054087,63.6455059375331,2.7447009991483826,0.33666289180027603,42,0,1177.6513902844347
LOC-7488,37074,53.77093845376531,238427,183,5.897131240717632,49.49359601374398,71.49716045241938,6.7305676832291415,0.23117040762478333,100,0,804.3073596613966
LOC-7489,40798,52.34535902447484,378949,266,8.732109637557809,98.07319731410827,94.93801283600851,5.245584848756134,0.26827039905537575,134,1,926.1247635910653
LOC-7490,18018,44.77384270802387,192631,274,15.282872287995852,79.91490003815372,78.36554805241835,5.138699450635012,0.31652422179055706,155,0,718.3470604522698
LOC-7491,16679,42.793436849040994,343708,215,8.144181648060833,31.827779336507977,65.7232301162562,5.313460855394224,0.2964079733684376,22,0,1142.03840530041
LOC-7492,4081,50.884244080408166,261170,115,7.25383211178481,83.88794635346312,93.98095829533585,4.648705542511147,0.17655022378593954,22,0,1047.7230229616296
LOC-7493,2034,51.735791068232224,114093,155,14.852672849012494,80.25231611782668,86.19066453653275,6.985018793538651,0.17755049558035063,67,0,826.2530653418283
LOC-7494,48634,48.41037370123372,187971,215,9.669472535981313,1.7352308223447799,84.45565450124263,5.159989297650842,0.21786951180915398,105,1,1041.082495760326
LOC-7495,30019,67.16064174531202,261252,199,24.012423735046355,19.841654160041344,84.98581577556712,5.881431484270999,0.3369372024982963,147,0,832.9996263107195
LOC-7496,20336,54.31945839418625,130344,271,13.85390926744083,10.815098108738596,78.48813313681208,3.238651693059194,0.21756902773452133,84,1,901.7413841764402
LOC-7497,26895,42.43375511839638,72711,125,6.115089715539808,58.260838856288736,80.65936616637336,5.550005956448713,0.31852099881414125,178,1,593.9731344277407
LOC-7498,10959,63.21468309183135,143198,117,20.622012546344024,86.9943506127724,68.57201586627043,5.892006182392908,0.21555538151851328,80,0,877.8975206252871
LOC-7499,43635,48.234894334858055,181432,271,23.7641063164837,67.56517513850338,83.82858568780756,1.4004286132434816,0.3483247670889425,115,0,915.9401257952811
LOC-7500,29650,56.54548050133505,424987,273,22.10398122774273,25.391876662603863,90.91320517195133,5.584907264520224,0.24715334630017327,2,0,1182.862618330454
LOC-7501,21446,42.422462336295425,397667,261,23.371606696778787,70.88839071808404,65.46466790091924,12.121212976718326,0.30956969678460333,113,0,812.6082061144948
LOC-7502,6695,67.62658855947853,256711,233,6.645359114545128,37.597110419781174,75.89581841822596,1.6982900868846889,0.29924198034677146,128,0,619.5864219785251
LOC-7503,21306,59.44658843165471,215256,135,14.089403011009844,17.007288458532766,64.8807975198233,7.371481051439213,0.3204682790216114,99,0,855.8703332215642
LOC-7504,29963,67.93510640524251,395249,120,18.09660722686697,53.24814861813796,82.25524397990748,5.723608314754068,0.26267280070008947,19,0,1052.4324113588566
LOC-7505,30903,51.53699938594262,273732,228,17.76651465494332,33.4190411486211,73.17408270115767,3.5034054808573933,0.16718000083094336,164,1,826.62297941855
LOC-7506,41066,42.8210744588905,181795,213,7.317057496442974,36.64999528302971,77.8703930477783,5.481785682343698,0.18812899526943191,144,1,1024.4410355029877
LOC-7507,8171,63.1159242821677,411651,111,24.2578764392072,68.04432505373438,88.8813496439307,4.185665741935176,0.2754825229610702,81,0,836.3936250736899
LOC-7508,12420,47.24389068184715,115208,163,24.095464117937347,43.520547704350264,87.35289849708916,3.879087499080973,0.17280192429838784,88,0,993.006198943449
LOC-7509,27881,49.944322859858296,134865,143,12.338333339626583,34.94428029561608,88.20870390765688,5.464721749287759,0.23786885190786292,14,0,1092.921343040902
LOC-7510,13454,67.07425224918944,195768,106,23.351389378051348,11.173143404102992,73.72982475997244,2.5112684445772655,0.20732797165301506,1,0,881.9393085355729
LOC-7511,47191,52.423255714250814,205925,165,7.72005950647695,91.46759654535026,101.11352118424045,9.075746447596535,0.288102659897103,106,1,1150.4037828265675
LOC-7512,30651,42.25951774751592,252762,169,13.89070824011926,81.72359451301132,78.42958562198578,3.546919755866939,0.15953246531308993,46,0,1169.9622125664168
LOC-7513,33608,50.45298505742028,144422,230,18.064693947585454,52.65060183266408,54.723097048590134,3.0665985085690495,0.3205076682498311,24,0,1078.2913180399264
LOC-7514,45583,43.10719835926552,414044,115,23.455419996293344,5.25648441082801,72.95485360370752,6.023405995014224,0.27133797559716955,123,1,1087.2274014021525
LOC-7515,14986,54.03534288065088,452704,164,7.474306353318918,15.9814831353162,71.09671231094937,4.84066498862139,0.17086144335743958,129,0,745.8646939851226
LOC-7516,28299,61.38486299541231,392762,126,17.788002597856305,57.20959378519645,63.969609335021886,7.501935804331732,0.3272822495140205,67,0,1028.9518343781
LOC-7517,47985,69.40284964597149,311218,285,23.20474942350986,64.56688420877484,89.83673359052986,7.038950173802482,0.31632401391755205,172,1,902.5100245602158
LOC-7518,46443,64.81867367523351,384489,265,14.423500342491344,4.887764699565356,61.33931496915621,4.669225528742538,0.3372399248652577,91,1,1047.234719621724
LOC-7519,39874,41.758342531399656,112544,187,13.98881451995608,47.7789441361894,71.06354979213016,6.484772076115471,0.17766029314625942,139,1,1031.761531407845
LOC-7520,17190,49.50834320809881,157488,276,14.969005686584326,53.89337018733852,70.32213218696906,3.098961188953571,0.2589036497083361,131,0,654.1722126458525
LOC-7521,45947,45.6719078127811,465639,115,24.915342093523325,80.03274838001481,90.68339865356434,5.424781505909782,0.3457811589825598,143,0,1057.850825563126
LOC-7522,49764,40.22460914170552,259356,254,13.860439916128175,99.95461946016495,76.69905207332145,3.647853148027147,0.31469169848161027,179,1,965.1865662215828
LOC-7523,3221,48.96050094700966,449833,121,21.801086262686987,80.62902400366103,70.43873778982754,4.49403836241227,0.3310228541597147,97,0,614.459501256684
LOC-7524,1227,53.473301086196884,105744,128,6.149559156205749,36.010841444058485,67.35866177143106,5.1270720683344955,0.17421436350507688,104,0,573.6311662888302
LOC-7525,22489,46.00441063076958,470714,232,6.4950222324416025,59.92178120941308,77.83747209343338,5.4259491408703076,0.2586540591916462,156,0,779.0332975781034
LOC-7526,29250,66.83009715853251,427530,238,8.666640630831175,60.434558825613074,71.615488424056,8.273333817002346,0.18311734050399836,116,0,691.0068635488502
LOC-7527,3598,40.156433537744995,202187,132,22.46601169644817,50.45328169672639,83.45413566769943,5.9681219238459065,0.19303563319921943,63,0,702.6024445241599
LOC-7528,22954,53.18384261309548,348763,150,21.138388579641752,45.4733170174477,82.51579255260593,6.9164897462047765,0.3295858988545737,24,0,918.4925946138106
LOC-7529,30937,47.03219433778236,205734,219,14.563422581154416,25.40568246628926,86.16860275626811,4.476068014548146,0.24530605694031205,165,1,728.6604437252018
LOC-7530,12573,41.716330569747,272036,244,13.255817041115955,26.540902000042543,97.33346236724917,4.198257013819261,0.29893442978265516,17,0,1034.1048474506522
LOC-7531,36624,62.86169189786908,72916,102,9.897078242407806,94.14673989292821,76.14143359176988,5.931275459670436,0.2913082140946507,126,1,829.4372192854911
LOC-7532,34992,46.88602563915096,285968,217,22.803054752173054,54.572526975442074,87.38423303177953,3.59671264897796,0.24077653919417835,95,0,1054.6664191895022
LOC-7533,16239,67.90606421107651,467653,273,22.69501696194066,19.78716580374139,68.04636491300731,5.581783479269093,0.2509703365530979,43,0,820.6846762288843
LOC-7534,21186,51.382764612585206,387748,107,17.611396905492416,76.91261896821199,71.36428266731659,3.925660951618092,0.3459306209465689,68,0,1177.8497632255796
LOC-7535,31313,42.04058445960277,330599,238,20.739145481034697,53.19907950669296,75.1864436003329,7.4567024040366,0.22223860282269128,83,0,898.8702653026701
LOC-7536,12435,51.287342911028624,302913,185,5.015888118729588,40.724209443657436,53.49723551843422,5.691855576256802,0.305768273791154,166,1,553.4258679743576
LOC-7537,1171,44.53778313868952,328962,277,24.471382478502072,34.71789192249965,80.90182547075788,4.408226668464997,0.2568599301874532,87,0,742.6306680512237
LOC-7538,4737,64.10805967580873,271279,202,15.32473697880409,82.41690641112565,69.99562345177365,6.551256979944412,0.17449076925271034,86,0,604.1540597233218
LOC-7539,7019,67.83165616387745,336608,102,7.207987491305936,75.43015645295102,72.01113650024536,3.079007291906709,0.20094897588300406,11,0,832.1405388619976
LOC-7540,15946,65.58805815581374,409272,146,6.762528409519106,55.791416531918635,64.34485259635618,4.610702604150856,0.31777165979486005,27,1,842.0924356666704
LOC-7541,32438,44.04077662498189,357265,285,5.001680424250861,51.22074120917242,93.79288419095322,5.315713358147415,0.16910121302145714,93,1,945.4289187900193
LOC-7542,19553,57.41600644814436,398552,189,13.083283044365349,96.09419163801928,85.27140169049264,2.9261071721268843,0.17701001455457036,112,0,855.5247244319056
LOC-7543,25770,49.07110668777871,480587,192,11.358810554496841,14.557968114890807,76.27148654499226,0.43920665499711653,0.3018236229084193,115,1,1006.9850535685108
LOC-7544,39110,45.37437701197699,68066,207,22.227519775949386,6.660825451907271,70.06365943335942,5.782314230306666,0.34497470863047375,120,1,1165.394258153473
LOC-7545,21078,49.400972670115884,493103,154,11.017755368144229,93.38797045015639,88.66698073062082,5.069683459954336,0.1914312832121472,138,1,908.9137450248204
LOC-7546,13687,40.42632951340532,473676,263,24.29877488120543,23.539865258945035,51.5717610218456,7.681931918022754,0.2018935690289983,66,0,698.21447990659
LOC-7547,14881,58.54270448474111,208231,161,9.87619608660265,63.45667408933865,62.53312428699586,5.857569615073845,0.2018727926552124,139,0,659.449930482667
LOC-7548,15078,65.56325853356208,103647,118,18.16697029890611,46.656395151598375,68.78467323052534,5.658938783956194,0.18252043627639064,19,0,838.7915374290882
LOC-7549,9713,64.75445926776678,497959,117,8.241339475815568,3.0239278504194833,77.28122837408237,2.852629703376078,0.20702552291323886,94,1,807.491233965506
LOC-7550,5081,41.6970303851374,78593,293,14.169124205476395,26.154421310136033,75.31411581617789,5.691522632178896,0.3064573375347518,45,0,1035.283330105144
LOC-7551,3041,62.15162711097146,252578,265,22.425827474579375,9.510842375811457,78.2387379576973,4.393815366916989,0.27382501237950296,38,0,830.64977618574
LOC-7552,22808,48.992679990041246,216493,112,21.7332149237387,57.650266610866495,69.66044071609133,5.267066202983773,0.20873631723652042,70,0,1075.762620646027
LOC-7553,36528,67.31554863918998,153873,248,20.8179491597051,77.82825323567648,76.08649142628019,7.5004555750594015,0.32880313641672215,62,0,1229.4162763591657
LOC-7554,35476,68.20446306238217,499060,129,18.501529056355817,87.74655894201533,63.126275769009844,2.1062529430426147,0.29078221298614954,2,0,1331.5898738554558
LOC-7555,24300,67.90457478557008,384539,278,24.58671815907386,79.99300358385888,73.28016462985792,5.1952412296321935,0.24063457781004577,130,0,808.7007976985135
LOC-7556,38945,53.981823660902634,121032,196,8.81711682325882,48.765302605695496,77.61018744746818,5.47900892301889,0.1936500064335635,36,0,1270.154489178027
LOC-7557,48588,56.45330050031488,63794,154,20.980565473696117,84.86342699049302,65.44528230964983,3.1846160523427587,0.16447857520539913,4,0,1143.018411065435
LOC-7558,24198,65.00793018228282,374273,145,15.508576548934393,43.842623828667506,75.57637239294004,5.632259612936711,0.3218518083809866,35,0,1021.4229909418746
LOC-7559,31524,43.800307389226155,151629,207,13.668795246076844,28.608066423086953,91.00467051779319,6.297777801144595,0.21560325305032302,51,1,1185.2996489513644
LOC-7560,13700,41.341945446978,448626,186,7.415534326957394,47.26959297411174,60.8634529474526,4.854786492931379,0.34503964986392716,30,0,715.2470392296531
LOC-7561,20881,65.17762372278686,62313,180,21.88654892226792,66.58911832077541,66.1053682630929,5.8726174269090885,0.2577396065374322,79,0,850.758102624821
LOC-7562,47861,61.26009859137328,183987,121,10.466973661340358,44.57374529238876,77.77039538372088,9.182735217470423,0.2352055764204911,143,1,1069.3968289876755
LOC-7563,3268,64.4121941195272,384571,278,17.842614624158024,47.94338322687099,67.11855402483225,5.209468494688159,0.19523534403759493,163,0,649.2427044478695
LOC-7564,41739,66.83152493332008,146847,190,22.465119817330518,4.362790215209166,75.22304669371451,4.639548558510525,0.24285199765361978,46,1,1001.1128952928398
LOC-7565,10845,48.15262355835725,399863,278,15.523029927055685,31.578614807155027,89.8457402986581,7.604865026499201,0.2456775896263767,179,0,569.5348466169116
LOC-7566,10797,57.5765493019819,74756,124,9.961293081382669,41.53921196482495,78.71519387158696,4.362068802635388,0.24003711561637264,64,0,903.9671087007904
LOC-7567,12061,68.94470549421912,309127,223,6.04722765232486,92.85497675484342,66.87539137136552,8.780400752747322,0.15792624178203,174,0,604.0126324148198
LOC-7568,38113,66.76625306576972,375857,229,14.294585308319984,98.16719915994312,66.65663067003553,4.571861809595015,0.18251777525283897,171,1,800.5711139250363
LOC-7569,42440,44.579508800116265,342695,164,8.207382179833296,2.118210617036287,80.00515816036027,2.7827062639362015,0.25136663620586214,172,1,975.9138706374995
